source,idColName,iden,text,startByte,endByte,pdncID
exp,exp_name,morgan,Morgan,202253,202259,7
booknlp,COREF,60,I,202276,202277,7
booknlp,COREF,60,you,202304,202307,7
exp,exp_name,morgan,Morgan,202316,202322,7
booknlp,COREF,60,me,202338,202340,7
booknlp,COREF,33,yourself,202357,202365,0
booknlp,COREF,33,you,202366,202369,0
exp,exp_name,dana,Dana,202398,202402,0
booknlp,COREF,60,him,202413,202416,7
booknlp,COREF,60,You,202432,202435,7
exp,exp_name,morgan,Morgan,202515,202521,7
booknlp,COREF,60,his,202542,202545,7
booknlp,COREF,60,His,202591,202594,7
booknlp,COREF,33,her,202611,202614,0
booknlp,COREF,33,her,202630,202633,0
exp,exp_name,dana,Dana,202653,202657,0
booknlp,COREF,33,herself,202680,202687,0
booknlp,COREF,33,her,202709,202712,0
exp,exp_name,morgan,Morgan,202726,202732,7
booknlp,COREF,60,him,202746,202749,7
booknlp,COREF,33,she,202764,202767,0
booknlp,COREF,33,she,202778,202781,0
booknlp,COREF,60,his,202789,202792,7
booknlp,COREF,33,her,202847,202850,0
booknlp,COREF,33,she,202866,202869,0
booknlp,COREF,33,her,202906,202909,0
booknlp,COREF,33,she,202917,202920,0
booknlp,COREF,33,her,202931,202934,0
exp,exp_name,morgan,Morgan,202949,202955,7
booknlp,COREF,33,she,202981,202984,0
booknlp,COREF,33,I,203012,203013,0
booknlp,COREF,33,I,203025,203026,0
booknlp,COREF,33,I,203054,203055,0
booknlp,COREF,33,I,203139,203140,0
booknlp,COREF,33,her,203189,203192,0
exp,exp_name,morgan,Morgan,203250,203256,7
booknlp,COREF,33,her,203267,203270,0
booknlp,COREF,60,his,203272,203275,7
booknlp,COREF,60,he,203307,203309,7
booknlp,COREF,33,you,203357,203360,0
booknlp,COREF,60,my,203386,203388,7
exp,exp_name,morgan,Morgan,203486,203492,7
booknlp,COREF,33,You,203574,203577,0
booknlp,COREF,33,you,203621,203624,0
booknlp,COREF,60,my,203630,203632,7
exp,exp_name,agent blaze,Agent Blaze,203639,203650,0
exp,exp_name,dana,Dana,203654,203658,0
booknlp,COREF,33,her,203668,203671,0
booknlp,COREF,33,her,203706,203709,0
booknlp,COREF,33,she,203725,203728,0
booknlp,COREF,33,her,203735,203738,0
booknlp,COREF,60,you,203756,203759,7
booknlp,COREF,33,me,203765,203767,0
booknlp,COREF,33,my,203785,203787,0
booknlp,COREF,60,you,203802,203805,7
exp,exp_name,morgan,Morgan,203837,203843,7
booknlp,COREF,60,his,203870,203873,7
exp,exp_name,dana,Dana,203924,203928,0
booknlp,COREF,60,I,203930,203931,7
booknlp,COREF,60,your,203949,203953,7
booknlp,COREF,60,He,203985,203987,7
booknlp,COREF,60,his,203996,203999,7
booknlp,COREF,33,her,204017,204020,0
exp,exp_name,dana,Dana,204048,204052,0
booknlp,COREF,33,her,204103,204106,0
booknlp,COREF,60,his,204129,204132,7
booknlp,COREF,60,me,204159,204161,7
exp,exp_name,dana,Dana,204178,204182,0
exp,exp_name,dana,Dana,204186,204190,0
booknlp,COREF,33,her,204214,204217,0
booknlp,COREF,33,she,204244,204247,0
booknlp,COREF,33,her,204254,204257,0
booknlp,COREF,33,She,204295,204298,0
booknlp,COREF,33,her,204342,204345,0
booknlp,COREF,33,I,204358,204359,0
booknlp,COREF,33,She,204396,204399,0
exp,exp_name,morgan,Morgan,204451,204457,7
booknlp,COREF,60,he,204488,204490,7
booknlp,COREF,60,his,204506,204509,7
booknlp,COREF,60,He,204520,204522,7
booknlp,COREF,60,his,204530,204533,7
exp,exp_name,dana,Dana,204561,204565,0
booknlp,COREF,33,her,204579,204582,0
booknlp,COREF,33,you,204624,204627,0
exp,exp_name,dana,Dana,204650,204654,0
booknlp,COREF,33,herself,204674,204681,0
booknlp,COREF,60,his,204690,204693,7
exp,exp_name,morgan,Morgan,204722,204728,7
booknlp,COREF,60,His,204767,204770,7
booknlp,COREF,60,his,204845,204848,7
exp,exp_name,dana,Dana,204914,204918,0
booknlp,COREF,33,her,204959,204962,0
exp,exp_name,morgan,Morgan,204994,205000,7
booknlp,COREF,60,his,205032,205035,7
booknlp,COREF,60,his,205045,205048,7
booknlp,COREF,60,His,205085,205088,7
exp,exp_name,dana,Dana,205109,205113,0
booknlp,COREF,33,her,205146,205149,0
booknlp,COREF,60,He,205166,205168,7
exp,exp_name,dana,Dana,205280,205284,0
exp,exp_name,morgan,Morgan,205344,205350,7
booknlp,COREF,60,he,205361,205363,7
booknlp,COREF,60,his,205371,205374,7
booknlp,COREF,60,he,205441,205443,7
exp,exp_name,agent blaze,Agent Blaze,205480,205491,0
booknlp,COREF,60,I,205493,205494,7
booknlp,COREF,60,my,205500,205502,7
exp,exp_name,dana,Dana,205676,205680,0
booknlp,COREF,33,her,205689,205692,0
booknlp,COREF,33,herself,205708,205715,0
booknlp,COREF,33,She,205736,205739,0
exp,exp_name,morgan,Morgan,205753,205759,7
booknlp,COREF,60,he,205773,205775,7
booknlp,COREF,33,her,205785,205788,0
booknlp,COREF,60,I,205806,205807,7
booknlp,COREF,60,you,205826,205829,7
exp,exp_name,morgan,Morgan,205932,205938,7
booknlp,COREF,33,your,206037,206041,0
exp,exp_name,dana,Dana,206326,206330,0
booknlp,COREF,33,her,206338,206341,0
booknlp,COREF,33,she,206357,206360,0
exp,exp_name,morgan,Morgan,206403,206409,7
exp,exp_name,agent blaze,Agent Blaze,206461,206472,0
booknlp,COREF,33,your,206518,206522,0
booknlp,COREF,33,you,206565,206568,0
exp,exp_name,dana,Dana,206606,206610,0
exp,exp_name,the guard,the guard,206626,206635,36
exp,exp_name,agent blaze,Agent Blaze,206714,206725,0
exp,exp_name,dana,Dana,206770,206774,0
booknlp,COREF,33,I,206787,206788,0
exp,exp_name,the guard,the guard,206853,206862,36
exp,exp_name,dana,Dana,206941,206945,0
booknlp,COREF,33,her,206966,206969,0
booknlp,COREF,33,She,207011,207014,0
booknlp,COREF,991,he,207020,207022,36
booknlp,COREF,33,she,207087,207090,0
booknlp,COREF,33,her,207109,207112,0
booknlp,COREF,33,her,207147,207150,0
exp,exp_name,morgan,Morgan,207177,207183,7
booknlp,COREF,33,her,207224,207227,0
exp,exp_name,morgan,Morgan,207254,207260,7
exp,exp_name,dana blaze,Dana Blaze,207358,207368,0
booknlp,COREF,60,me,207380,207382,7
exp,exp_name,morgan,Morgan,207386,207392,7
exp,exp_name,dana,Dana,207422,207426,0
booknlp,COREF,33,she,207430,207433,0
booknlp,COREF,60,his,207479,207482,7
booknlp,COREF,33,her,207546,207549,0
booknlp,COREF,33,She,207557,207560,0
booknlp,COREF,33,her,207569,207572,0
booknlp,COREF,33,her,207592,207595,0
booknlp,COREF,33,her,207645,207648,0
booknlp,COREF,60,I,207666,207667,7
booknlp,COREF,33,you,207673,207676,0
exp,exp_name,agent blaze,Agent Blaze,207678,207689,0
exp,exp_name,morgan,Morgan,207692,207698,7
booknlp,COREF,33,her,207713,207716,0
booknlp,COREF,60,I,207729,207730,7
booknlp,COREF,60,I,207771,207772,7
booknlp,COREF,60,him,207801,207804,7
exp,exp_name,the guard,the guard,207807,207816,36
exp,exp_name,dana,Dana,207869,207873,0
exp,exp_name,the man,The man,207887,207894,3
exp,exp_name,dana,Dana,207910,207914,0
exp,exp_name,morgan,Morgan,207937,207943,7
booknlp,COREF,33,she,207977,207980,0
booknlp,COREF,33,she,208015,208018,0
booknlp,COREF,60,him,208048,208051,7
exp,exp_name,dana,Dana,208129,208133,0
booknlp,COREF,33,She,208148,208151,0
booknlp,COREF,33,her,208175,208178,0
exp,exp_name,sam,Sam,208221,208224,1
booknlp,COREF,33,you,208238,208241,0
exp,exp_name,sam,Sam,208244,208247,1
booknlp,COREF,37,he,208257,208259,1
booknlp,COREF,37,his,208270,208273,1
booknlp,COREF,33,I,208320,208321,0
exp,exp_name,dana,Dana,208360,208364,0
booknlp,COREF,33,I,208401,208402,0
exp,exp_name,andrew morgan,Andrew Morgan,208423,208436,7
booknlp,COREF,37,I,208489,208490,1
booknlp,COREF,33,you,208508,208511,0
exp,exp_name,sam,Sam,208541,208544,1
exp,exp_name,dana,Dana,208670,208674,0
booknlp,COREF,33,she,208691,208694,0
booknlp,COREF,33,she,208762,208765,0
booknlp,COREF,33,her,208793,208796,0
exp,exp_name,dana,Dana,209093,209097,0
booknlp,COREF,33,She,209139,209142,0
booknlp,COREF,33,she,209153,209156,0
exp,exp_name,blaze,Blaze,209235,209240,0
booknlp,COREF,33,she,209243,209246,0
booknlp,COREF,33,herself,209258,209265,0
booknlp,COREF,33,she,209291,209294,0
booknlp,COREF,33,her,209302,209305,0
booknlp,COREF,33,You,209312,209315,0
exp,exp_name,dana,Dana,209342,209346,0
exp,exp_name,sam,Sam,209367,209370,1
booknlp,COREF,37,He,209398,209400,1
booknlp,COREF,33,her,209406,209409,0
booknlp,COREF,37,he,209484,209486,1
exp,exp_name,mark,mark,209632,209636,26
exp,exp_name,dana,Dana,209662,209666,0
booknlp,COREF,33,her,209687,209690,0
booknlp,COREF,33,her,209700,209703,0
booknlp,COREF,33,She,209711,209714,0
booknlp,COREF,33,her,209754,209757,0
booknlp,COREF,33,her,209875,209878,0
booknlp,COREF,33,her,209910,209913,0
booknlp,COREF,33,she,209925,209928,0
exp,exp_name,dana,Dana,209997,210001,0
exp,exp_name,sam,Sam,210019,210022,1
exp,exp_name,sam,Sam,210088,210091,1
booknlp,COREF,33,her,210097,210100,0
exp,exp_name,michaels,Michaels,210124,210132,9
booknlp,COREF,37,I,210160,210161,1
exp,exp_name,michaels,Michaels,210178,210186,9
exp,exp_name,sam,Sam,210272,210275,1
booknlp,COREF,37,his,210284,210287,1
booknlp,COREF,33,her,210301,210304,0
booknlp,COREF,37,he,210305,210307,1
booknlp,COREF,37,I,210336,210337,1
booknlp,COREF,37,He,210357,210359,1
booknlp,COREF,37,his,210371,210374,1
booknlp,COREF,37,you,210444,210447,1
exp,exp_name,dana,Dana,210450,210454,0
exp,exp_name,dana,Dana,210547,210551,0
booknlp,COREF,33,She,210588,210591,0
exp,exp_name,sam,Sam,210853,210856,1
booknlp,COREF,37,his,210861,210864,1
booknlp,COREF,37,I,210889,210890,1
exp,exp_name,dana,Dana,211016,211020,0
booknlp,COREF,33,She,211036,211039,0
booknlp,COREF,33,her,211048,211051,0
booknlp,COREF,33,her,211068,211071,0
exp,exp_name,sam,Sam,211198,211201,1
booknlp,COREF,37,his,211211,211214,1
exp,exp_name,haven,haven,211285,211290,2
exp,exp_name,dana,Dana,211343,211347,0
booknlp,COREF,33,her,211357,211360,0
booknlp,COREF,33,you,211607,211610,0
exp,exp_name,sam,Sam,211635,211638,1
booknlp,COREF,33,her,211654,211657,0
booknlp,COREF,33,her,211663,211666,0
exp,exp_name,dana,Dana,211678,211682,0
booknlp,COREF,33,she,211722,211725,0
booknlp,COREF,33,herself,211743,211750,0
exp,exp_name,dana,Dana,211945,211949,0
booknlp,COREF,33,her,212016,212019,0
exp,exp_name,sam,Sam,212044,212047,1
booknlp,COREF,33,She,212100,212103,0
booknlp,COREF,33,she,212160,212163,0
booknlp,COREF,33,Her,212234,212237,0
booknlp,COREF,33,her,212262,212265,0
booknlp,COREF,33,her,212289,212292,0
exp,exp_name,dana,Dana,212393,212397,0
booknlp,COREF,33,her,212441,212444,0
booknlp,COREF,33,She,212545,212548,0
exp,exp_name,dana,Dana,212593,212597,0
booknlp,COREF,33,she,212626,212629,0
booknlp,COREF,33,her,212638,212641,0
booknlp,COREF,33,herself,212693,212700,0
exp,exp_name,dana,Dana,212702,212706,0
booknlp,COREF,33,her,212714,212717,0
booknlp,COREF,33,her,212850,212853,0
booknlp,COREF,33,she,212857,212860,0
booknlp,COREF,33,her,212923,212926,0
booknlp,COREF,33,she,212933,212936,0
booknlp,COREF,33,I,213097,213098,0
booknlp,COREF,33,she,213118,213121,0
booknlp,COREF,33,her,213137,213140,0
booknlp,COREF,33,her,213208,213211,0
exp,exp_name,sam,Sam,213301,213304,1
exp,exp_name,dana,Dana,213347,213351,0
booknlp,COREF,33,she,213384,213387,0
exp,exp_name,mark,mark,213413,213417,26
booknlp,COREF,33,her,213432,213435,0
booknlp,COREF,33,her,213549,213552,0
booknlp,COREF,33,she,213558,213561,0
booknlp,COREF,33,she,213628,213631,0
booknlp,COREF,33,she,213675,213678,0
booknlp,COREF,33,She,213789,213792,0
exp,exp_name,sam,Sam,213886,213889,1
exp,exp_name,dana,Dana,213925,213929,0
booknlp,COREF,33,she,213951,213954,0
booknlp,COREF,33,she,214012,214015,0
booknlp,COREF,33,my,214132,214134,0
exp,exp_name,dana,Dana,214160,214164,0
booknlp,COREF,33,her,214229,214232,0
booknlp,COREF,33,she,214303,214306,0
booknlp,COREF,33,her,214337,214340,0
booknlp,COREF,33,she,214363,214366,0
booknlp,COREF,33,her,214385,214388,0
exp,exp_name,dana,Dana,214460,214464,0
exp,exp_name,sam,Sam,214469,214472,1
exp,exp_name,dana,Dana,214657,214661,0
booknlp,COREF,33,her,214692,214695,0
exp,exp_name,sam,Sam,214747,214750,1
booknlp,COREF,33,you,215246,215249,0
exp,exp_name,sam,Sam,215274,215277,1
booknlp,COREF,37,he,215309,215311,1
exp,exp_name,dana,Dana,215330,215334,0
booknlp,COREF,33,her,215344,215347,0
booknlp,COREF,33,I,215380,215381,0
exp,exp_name,sam,Sam,215542,215545,1
booknlp,COREF,37,He,215560,215562,1
booknlp,COREF,37,his,215581,215584,1
booknlp,COREF,37,he,215603,215605,1
booknlp,COREF,37,he,215677,215679,1
booknlp,COREF,37,his,215706,215709,1
booknlp,COREF,37,he,215765,215767,1
booknlp,COREF,37,he,215777,215779,1
exp,exp_name,dana,Dana,215790,215794,0
booknlp,COREF,37,his,215821,215824,1
booknlp,COREF,33,me,215887,215889,0
exp,exp_name,dana,Dana,215892,215896,0
exp,exp_name,dana,Dana,216243,216247,0
booknlp,COREF,33,her,216255,216258,0
booknlp,COREF,33,she,216274,216277,0
exp,exp_name,sam,Sam,216440,216443,1
booknlp,COREF,37,his,216462,216465,1
exp,exp_name,dana,Dana,216644,216648,0
booknlp,COREF,33,she,216677,216680,0
exp,exp_name,sam,Sam,216804,216807,1
booknlp,COREF,33,her,216818,216821,0
exp,exp_name,dana,Dana,216850,216854,0
booknlp,COREF,37,you,216866,216869,1
booknlp,COREF,37,he,216899,216901,1
booknlp,COREF,37,I,217016,217017,1
exp,exp_name,dana,Dana,217196,217200,0
booknlp,COREF,33,she,217241,217244,0
booknlp,COREF,33,her,217291,217294,0
booknlp,COREF,33,She,217307,217310,0
exp,exp_name,agent michaels,Agent Michaels,217353,217367,9
booknlp,COREF,33,her,217369,217372,0
booknlp,COREF,33,I,217381,217382,0
booknlp,COREF,33,she,217405,217408,0
exp,exp_name,sam,Sam,217417,217420,1
booknlp,COREF,33,She,217422,217425,0
booknlp,COREF,33,herself,217473,217480,0
exp,exp_name,michaels,Michaels,217511,217519,9
booknlp,COREF,33,she,217522,217525,0
booknlp,COREF,33,her,217536,217539,0
booknlp,COREF,33,her,217595,217598,0
booknlp,COREF,33,her,217619,217622,0
exp,exp_name,michaels,Michaels,217692,217700,9
booknlp,COREF,35,his,217702,217705,9
booknlp,COREF,35,I,217743,217744,9
booknlp,COREF,33,you,217750,217753,0
booknlp,COREF,35,I,217754,217755,9
exp,exp_name,haven,haven,217801,217806,2
booknlp,COREF,35,I,217809,217810,9
booknlp,COREF,35,you,217822,217825,9
booknlp,COREF,33,I,217830,217831,0
exp,exp_name,dana,Dana,217877,217881,0
booknlp,COREF,33,her,217901,217904,0
exp,exp_name,michaels,Michaels,218141,218149,9
booknlp,COREF,33,her,218154,218157,0
booknlp,COREF,35,his,218163,218166,9
booknlp,COREF,33,You,218191,218194,0
booknlp,COREF,35,I,218201,218202,9
booknlp,COREF,33,you,218218,218221,0
booknlp,COREF,35,me,218230,218232,9
booknlp,COREF,35,I,218248,218249,9
exp,exp_name,blaze,Blaze,218264,218269,0
booknlp,COREF,35,my,218314,218316,9
exp,exp_name,dana,Dana,218344,218348,0
booknlp,COREF,33,her,218357,218360,0
booknlp,COREF,33,her,218383,218386,0
booknlp,COREF,33,your,218494,218498,0
booknlp,COREF,35,he,218524,218526,9
exp,exp_name,dana,Dana,218570,218574,0
booknlp,COREF,35,I,218584,218585,9
booknlp,COREF,33,you,218591,218594,0
exp,exp_name,sam,Sam,218599,218602,1
booknlp,COREF,35,I,218646,218647,9
exp,exp_name,dana,Dana,218753,218757,0
booknlp,COREF,33,she,218769,218772,0
exp,exp_name,michaels,Michaels,218846,218854,9
exp,exp_name,dana,Dana,218884,218888,0
booknlp,COREF,33,she,218899,218902,0
exp,exp_name,sam,Sam,218919,218922,1
exp,exp_name,milo zimmerman,Milo Zimmerman,219073,219087,12
exp,exp_name,milo,Milo,219185,219189,12
exp,exp_name,emily haven,Emily Haven,219241,219252,2
exp,exp_name,dana,Dana,219268,219272,0
exp,exp_name,petra delgado,Petra Delgado,219317,219330,8
exp,exp_name,zimmerman,Zimmerman,219371,219380,12
exp,exp_name,zimmerman,Zimmerman,219410,219419,12
exp,exp_name,zimmerman,Zimmerman,219567,219576,12
booknlp,COREF,82,his,219632,219635,12
exp,exp_name,dana,Dana,219694,219698,0
booknlp,COREF,33,herself,219711,219718,0
exp,exp_name,michaels,Michaels,219728,219736,9
booknlp,COREF,35,He,219746,219748,9
booknlp,COREF,33,she,219767,219770,0
booknlp,COREF,33,herself,219776,219783,0
booknlp,COREF,35,He,219785,219787,9
booknlp,COREF,33,she,219837,219840,0
booknlp,COREF,33,She,219856,219859,0
exp,exp_name,michaels,Michaels,219876,219884,9
booknlp,COREF,35,his,219943,219946,9
booknlp,COREF,35,he,219994,219996,9
booknlp,COREF,33,her,220005,220008,0
booknlp,COREF,33,herself,220055,220062,0
booknlp,COREF,33,her,220079,220082,0
booknlp,COREF,33,her,220117,220120,0
exp,exp_name,sam,Sam,220135,220138,1
exp,exp_name,dana,Dana,220166,220170,0
booknlp,COREF,33,You,220183,220186,0
exp,exp_name,dana,Dana,220198,220202,0
booknlp,COREF,33,her,220219,220222,0
booknlp,COREF,33,she,220269,220272,0
exp,exp_name,michaels,Michaels,220309,220317,9
booknlp,COREF,37,You,220319,220322,1
booknlp,COREF,35,he,220332,220334,9
exp,exp_name,sam,Sam,220345,220348,1
booknlp,COREF,37,his,220373,220376,1
booknlp,COREF,37,He,220415,220417,1
exp,exp_name,dana,Dana,220488,220492,0
booknlp,COREF,35,him,220505,220508,9
booknlp,COREF,33,you,220516,220519,0
booknlp,COREF,37,he,220522,220524,1
exp,exp_name,sam,Sam,220580,220583,1
exp,exp_name,dana,Dana,220586,220590,0
booknlp,COREF,37,his,220603,220606,1
booknlp,COREF,33,she,220625,220628,0
booknlp,COREF,33,her,220700,220703,0
exp,exp_name,dana,Dana,220826,220830,0
booknlp,COREF,35,he,221010,221012,9
booknlp,COREF,33,she,221022,221025,0
booknlp,COREF,35,He,221034,221036,9
booknlp,COREF,37,I,221081,221082,1
exp,exp_name,sam,Sam,221102,221105,1
exp,exp_name,milo,Milo,221126,221130,12
booknlp,COREF,35,his,221164,221167,9
booknlp,COREF,35,he,221184,221186,9
booknlp,COREF,35,his,221202,221205,9
exp,exp_name,dana,Dana,221246,221250,0
booknlp,COREF,35,he,221266,221268,9
exp,exp_name,sam,Sam,221299,221302,1
booknlp,COREF,37,his,221335,221338,1
booknlp,COREF,33,her,221443,221446,0
exp,exp_name,dana,Dana,221453,221457,0
booknlp,COREF,33,she,221521,221524,0
booknlp,COREF,33,her,221539,221542,0
booknlp,COREF,33,she,221561,221564,0
exp,exp_name,sam,Sam,221569,221572,1
exp,exp_name,dana,Dana,221963,221967,0
exp,exp_name,sam,Sam,221980,221983,1
booknlp,COREF,33,I,222027,222028,0
exp,exp_name,sam,Sam,222129,222132,1
booknlp,COREF,82,him,222174,222177,12
exp,exp_name,dana,Dana,222251,222255,0
booknlp,COREF,37,he,222272,222274,1
exp,exp_name,milo zimmerman,Milo Zimmerman,222344,222358,12
exp,exp_name,dana,Dana,222388,222392,0
booknlp,COREF,33,She,222528,222531,0
exp,exp_name,sam,Sam,222556,222559,1
booknlp,COREF,33,herself,222599,222606,0
exp,exp_name,dana,Dana,222919,222923,0
booknlp,COREF,33,her,222948,222951,0
booknlp,COREF,33,she,222989,222992,0
exp,exp_name,milo zimmerman,Milo Zimmerman,223054,223068,12
booknlp,COREF,82,him,223103,223106,12
exp,exp_name,dana,Dana,223245,223249,0
booknlp,COREF,33,me,223464,223466,0
exp,exp_name,dana,Dana,223469,223473,0
booknlp,COREF,33,her,223528,223531,0
exp,exp_name,milo zimmerman,Milo Zimmerman,223589,223603,12
booknlp,COREF,82,him,223619,223622,12
exp,exp_name,dana,Dana,223693,223697,0
booknlp,COREF,33,her,223719,223722,0
booknlp,COREF,33,she,223747,223750,0
exp,exp_name,milo zimmerman,Milo Zimmerman,223832,223846,12
exp,exp_name,sam,Sam,223849,223852,1
exp,exp_name,the man,The man,223907,223914,3
booknlp,COREF,350,his,223970,223973,3
exp,exp_name,dana,Dana,223994,223998,0
booknlp,COREF,33,her,224014,224017,0
booknlp,COREF,33,she,224077,224080,0
exp,exp_name,milo,Milo,224161,224165,12
exp,exp_name,dana,Dana,224187,224191,0
booknlp,COREF,33,herself,224212,224219,0
exp,exp_name,mr. zimmerman,Mr. Zimmerman,224504,224517,12
exp,exp_name,dana,Dana,224520,224524,0
booknlp,COREF,33,her,224546,224549,0
booknlp,COREF,33,I,224565,224566,0
exp,exp_name,agent dana blaze,Agent Dana Blaze,224569,224585,0
booknlp,COREF,33,my,224599,224601,0
exp,exp_name,agent sam harris,Agent Sam Harris,224611,224627,1
booknlp,COREF,83,you,224646,224649,12
exp,exp_name,zimmerman,Zimmerman,224669,224678,12
booknlp,COREF,83,I,224742,224743,12
booknlp,COREF,83,I,224776,224777,12
booknlp,COREF,83,you,224786,224789,12
booknlp,COREF,83,you,224803,224806,12
exp,exp_name,dana,Dana,224823,224827,0
booknlp,COREF,83,his,224851,224854,12
exp,exp_name,zimmerman,Zimmerman,224927,224936,12
booknlp,COREF,83,his,224959,224962,12
exp,exp_name,sam,Sam,224997,225000,1
booknlp,COREF,37,I,225030,225031,1
booknlp,COREF,83,you,225066,225069,12
exp,exp_name,milo,Milo,225111,225115,12
booknlp,COREF,82,he,225153,225155,12
booknlp,COREF,82,his,225181,225184,12
booknlp,COREF,82,he,225219,225221,12
booknlp,COREF,82,I,225245,225246,12
booknlp,COREF,82,my,225254,225256,12
exp,exp_name,dana,Dana,225276,225280,0
booknlp,COREF,33,her,225299,225302,0
booknlp,COREF,82,him,225334,225337,12
booknlp,COREF,82,you,225366,225369,12
booknlp,COREF,33,she,225389,225392,0
exp,exp_name,zimmerman,Zimmerman,225401,225410,12
booknlp,COREF,82,I,225468,225469,12
booknlp,COREF,82,he,225488,225490,12
booknlp,COREF,82,his,225512,225515,12
booknlp,COREF,82,I,225548,225549,12
booknlp,COREF,82,He,225565,225567,12
exp,exp_name,dana,Dana,225602,225606,0
booknlp,COREF,82,him,225626,225629,12
booknlp,COREF,82,his,225634,225637,12
exp,exp_name,mr. zimmerman,Mr. Zimmerman,225654,225667,12
exp,exp_name,dana,Dana,225670,225674,0
